,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-0.3886336873219604,-0.5522498672685237,-0.7191170455530705,-0.657307026994712,-0.04774470383838955,-0.5646558842800922,0.30894314351452257,-1.8785081431773494,0.3650548770694034,-0.32535786283270524,-0.30494661138181045,1.9432548293063503,0.9745090266690912,0.11395175420853211,0.3789269413913247,1.5082361016600314,0.6458294847560669,-0.9504513267218524,0.9286898602389448,-0.5652810740075627,0.6491357479072198,-0.058559504704974466,-0.9680557925452715,0.19218952878296014,0.059908893900298084,-2.333034017776479,-0.10488791389275562,0.4029813288357389,-1.399980340551152,-0.5556045251370177,-0.014241188313035738,1.243939525508139,1.432087590100875,0.05743477758018373,-1.7247764595603436,-1.181464663391623,-1.1481991258432047,-1.0686617208335227,1.1341617448834609,-1.3345998722561065,-0.2563885964128555,-1.3971627325274165,-1.2986754113074217,-0.5147640842556624,1.5351943436526796,-0.9648186012146701,-0.9483884096610942,0.3963888246539329,0.5013601400340751,0.13781645558578345,-1.5477435180003063,-1.8043191837342532,0.8735801033339036,0.9338968784610148,0.05844215698814051,1.079033857500542,-0.7916389084191247,-0.45437985797028907,1.1993949643843536,0.7573491143308899,0.8244200939289018,-0.5066248090046517,0.31197368320274105,1.3006265154968066
1,0.7984991746447484,0.3586738860720996,0.6258329889638957,0.05133354910889131,-0.8214507248305114,-1.1630316318560598,-0.26988723700300726,0.08481038934459598,0.25939933407159954,-0.8540306289492963,-1.0974880005001184,0.6026205423548205,0.2147817240207824,0.9604013240096884,-0.8414722296003648,0.3939250751379523,0.9853979953596609,0.7490021136404709,0.47958044024931257,-1.6216771128414846,-0.1108418866258201,1.394150552245151,1.3267152695956028,-2.202172311066863,-0.9751877858173758,-0.7941521273521976,-1.927502272848031,-0.01832377651643022,-0.8590550527111593,-0.28806296272010395,-0.21129550079481196,-2.094873540566981,-0.6448270973432627,0.34506315951936345,0.3732224569841373,0.48539858464194807,-0.8934218399185974,1.415765855138778,-0.29454189969991185,0.285996317703176,0.8508645490924599,0.4736233177615336,0.3032301438968449,1.699173278778449,1.4615719530609814,-0.2163364110237729,-0.6875471366077889,-0.004970260928697713,-0.19464665083721205,-0.5648766878612319,0.14572370181887553,-0.8264588968888513,0.9408510498164874,0.8929607906411161,0.806442158141807,-1.4959896825056678,0.8129462294205008,1.5376979113867049,0.7933588050510595,1.5239462652013034,0.7547491808598067,-2.279571781541577,0.36499771423101435,-0.45686626992787593
2,-0.5399721485386397,-0.35766713479046214,-0.8984859060192685,0.5518187525135788,-0.7967349580224198,0.8945269246006348,-0.42151503076666413,0.43350905305306336,0.034299959140156155,-0.37455815116237806,-1.5581914918808648,-0.6026382795966556,0.7450917969373526,-1.2460672392350454,0.5592574146766383,-0.41996632854397403,2.7315809331716476,-0.11124344675508173,-1.3950815297847396,-0.7114885807908052,-1.4870377862854174,-0.18375325950717242,-3.176676327162764,-1.3424044729270246,-0.41863680121786284,-0.03563662398283414,0.3256412106890207,-0.8929118181688795,0.2718887302999031,0.6958862618367808,0.5782997718201053,-0.32745462569783,-0.27852961968744017,0.43123176304361754,-1.0711679279586284,-0.6144733435104772,0.0017025081025013754,-0.25757942101320963,2.127571678706582,0.13176931105674938,-0.5223201006725575,-1.091751533639022,1.3442914838450601,-0.9721137546274797,0.9941223487565872,0.9560313690558725,0.2978025961580419,1.3150812482226768,-0.3835691628594241,0.8445006323490368,-1.0945106337706112,-0.6692341153894455,-0.17363347653026742,-0.47146101673586555,-0.5662848435467168,0.8786675253155983,1.1491239671408435,-1.1730884787331062,1.0482605986402105,-1.4870491282449307,0.6565821160991873,-1.6624824818038548,-0.2957540692386095,1.222766649850897
3,-1.3555293853269659,-0.6429858748577459,-0.8652077430685279,0.6304928183166101,1.880211803807548,-0.5635783728772743,0.6771552819286626,-2.5906743089623427,-0.6850182446181586,-1.311294525891882,-0.7240480532963595,-0.7109111642254645,-0.4737315928561482,1.1042121913285752,0.8284584874096728,-0.402719370199912,0.4957676192672325,2.574414156423286,-1.712081252131174,-0.6423906872895543,0.2146659530853319,-0.4408699270447175,-0.5150135493271955,-0.16689046889526368,-0.2402354889621023,0.0907443566524598,-0.27947671752261655,-0.02434425592677355,0.45282659446774925,1.0324068071768884,-0.4362360781836598,0.01892737451938117,0.8749175134865934,0.13281791297338044,1.9403772290734596,0.5243733105425983,-0.41265145806358755,1.0130267883651516,-1.0244818416312593,1.849331723969792,2.7480678224648947,2.040284467806236,-0.9891648385039162,-1.4984756285470628,-0.34776514436181294,0.7774893288646192,-0.5686837733907443,-0.6042514853708201,-0.4558676214604628,0.4571785438818847,-0.03173512455156923,-0.12149330829717814,0.7796678731766913,-1.6497709352094476,-0.8131624566115677,0.8646416549246012,-0.9228204614568983,-0.3199830618483712,1.7493197255040664,1.6094659555241824,0.09484458496797427,0.09521970448802122,-0.06779252003660463,-1.393274529259151
4,0.20873170676856215,-2.067725314709333,-0.5825912951195287,-0.2601660717739697,-0.4414670060029485,-0.9874565431958535,-0.1260491538753192,-1.856704203217801,-0.6059008049744851,0.40206689410532576,-2.109228271103325,-0.38135080749805955,1.6674310593951558,0.7532226721941497,0.26962425132245615,-0.3361283409262601,-1.6708675086554314,-1.5309594082027558,0.8605030018576918,-1.4492008477310672,-0.2093488222964368,2.0011860362931717,-0.3385834654367315,-1.0527719462786709,1.0559228773502516,1.7964470184192587,-0.721246927134683,1.1013370317302333,0.4355499699646572,-1.2068851729837988,-0.04895408640843399,0.27702669440732264,1.014668280794998,-1.4911132801583626,-0.04367978379969522,-0.06775042626322375,-0.0796322371821293,-0.980822738550223,1.045758211480117,-0.763855410107559,1.6408615242697053,-0.2416596765047876,0.07231831931586709,-0.14830756968693876,0.4434984654977953,-0.13223504654927007,1.940262407626176,-0.14565900917093633,1.162649989042637,-0.21925371168916655,0.11283829730775133,1.2730252843407692,0.06062619126174106,-0.8493586741657003,0.4742713959015946,-1.220128605445305,0.41498197585896685,0.03509081560207365,0.24342401388191717,-0.4522820137813947,-0.15196760473401158,-0.14731209045164442,-0.6925174806876416,0.5225077138081666
5,0.5703104722405481,1.3474645038764919,0.2468769736726886,0.008496784490739154,1.3772514943543477,-2.2817057706949457,-0.2235251362893148,-0.1275005598745526,-0.29733027209981083,0.6893723864677802,-0.33307874317115044,0.8991372557460369,-2.7839569965274884,-1.688994114337052,-0.39780573370330746,0.1821763454711737,0.5995943725174219,0.2275083620712082,1.244364470605249,-1.0803846079232218,0.8525049778692891,1.343482634285797,-1.1950327404832903,0.13084792203603093,-1.7197232890518337,-1.7211913664483587,0.6446830797441094,0.06842205082590389,-0.8039162029355101,-0.21460255045519944,-0.255301359200482,0.6288406224398441,-0.7231951155613419,1.0496924881383776,-0.7017396824869792,-1.0390084868132574,0.916599456250471,-1.0619948804475778,0.2903488015457907,-0.7823206974506721,0.05567693139068048,-0.7267419418029966,-0.48841594300842966,0.9879580531748573,0.19615013467850967,-0.4458568330034989,-0.16202857598305528,-0.2214219754945846,0.6420715336761325,1.500343168996467,0.261769628069114,0.8985167740115649,-0.0866697172605266,0.19406267353523926,0.7298378493825354,-1.2829544031689042,0.005782807761729365,0.9577412189112067,-2.26962121457259,1.2882887866099606,-0.10864779080543696,-2.123012924463718,0.8720116332217298,0.5992877643727982
6,-0.20473324891605263,-0.3952960347545283,0.6439662549886997,0.6206187672784614,0.5294426321254778,0.19799206801781613,1.043962405046316,-0.296866834142091,-0.687659274630404,0.05848286103489164,-0.24547455313313324,-0.32054314656793165,-0.06571070507479741,0.045535257111203334,1.3475510156201704,1.2019018694144359,-0.927418849091326,0.6600171736219573,-0.5876459683000275,1.3646368087521,0.12264629456304284,0.04104886205931698,-0.2219052865685315,0.9776933318211319,1.079404676490423,0.435848329891907,-1.3044008067548725,-0.9378042260697353,-0.718533609353107,1.5846579716242084,0.7434331391310766,-0.8948564724483384,1.5762906769702196,-0.9447454997474208,-0.2017961722563027,0.08189148543193633,-1.0060929738644364,1.1831662285870093,0.05342845364098985,-1.1557234479737803,-1.6953554055744355,-1.0411471393372376,-0.0002717262437491686,1.3450719493146015,-2.4971156231435057,-0.04404140823023464,1.7305518341786725,-1.264529280311458,0.5098467636480003,-1.0960346542842525,1.3809810638611906,0.9915159472588427,0.6027472502385445,-1.1219561199292776,-0.4687413882287892,-0.7132159665681163,0.2893981430560255,-1.7833088325710147,0.7485562184084976,0.3585701491670464,-0.3158729842701239,-0.6477801503471117,1.1906351974421556,-0.4300290980543793
7,-0.8327439514945647,0.18142726477669457,-1.993671757946289,-0.06270454592884331,-0.3808099984621329,-0.5780598802903315,-0.05881729105805638,-1.7613074522868957,-0.3168936155908887,0.5043759116972847,-1.0162122784992995,0.7342702120951583,1.027621508666296,0.1371869774262316,0.4934251052148398,-0.9433108159011901,-0.4603177797665357,0.8906182880477816,0.2529505540397506,-0.7911569588338099,1.1049876329021426,0.4391978945585705,1.0584101484461386,1.0854943541387516,-1.61937268227192,0.13061583649918046,0.5204539731701575,0.6343959941909407,-1.599379559058714,-1.330128187455686,-1.1040769780947326,0.7978041075840461,1.8123567854546736,-0.5617105208328381,0.296917671644708,-0.4416128058236837,-0.05907018955864847,0.06698566758802642,-1.105820306151068,-0.8383078523347174,-1.178596907326372,-0.9114882731012867,0.2168004189328675,1.57978365952092,2.4896858726942592,-0.3544549548571322,1.1113616666683428,1.7106362917854738,0.13639439794937222,-0.5070259028210345,0.8178309729678723,0.46526027573674134,0.46890509262577773,0.009000544642800203,0.89547304802313,0.7918603883296512,0.5489221750633655,1.930575528618467,-0.10955210250122072,1.368270990757453,-1.2527558327043709,0.8818591387038354,1.368793732558501,-0.3579243143655545
8,0.5618455919063943,0.12071857627291217,2.382143482160928,2.6606663248796174,0.6520361368477144,-0.43431390866326125,0.9597920458823629,-0.587612551163277,0.42702692963859895,0.5318268262015997,0.08679425117378259,-0.5872837216599786,-1.215105991344274,-0.03673067337901495,-1.2777534012151326,-0.9949892447432046,0.8002154699811557,0.12393234652563755,0.6837765256767314,-1.0676188935967335,1.4830520594995604,1.333675078738594,0.2188565259078875,0.791389686472327,0.06387189579790323,0.7546050237446781,-0.48065511612222234,1.5533708815773986,0.9328626568554689,-0.1300924991890358,-0.5703642557999465,-2.5348974404762745,-0.6101685886333809,1.4799374327775054,0.44819772792748885,0.9941208128365527,-0.6973571667077806,1.3204783600828418,0.593433551003969,-1.186365587380467,0.2830377440638445,-0.07249888527714977,1.3540153129528087,-1.076706855452506,-1.794000786420906,-0.8204703393952228,1.1668169632104841,0.5429971095552835,-1.0470350884605257,0.7857728868158065,-0.5655160020930874,-0.6983696957697157,1.2439392218410932,1.5542763879443742,1.326725069049932,-1.930753998996326,1.0056781020036172,0.2928781763181616,0.08514049673425711,0.2768652685143511,-0.16090269037859475,1.8014743241769915,1.5826954064102443,1.5466372028995705
9,1.0154675693968436,-1.629013842599163,0.5405009249785465,-0.29163607584431067,1.1469401400114043,0.8663344410641585,0.8702888049963924,-0.11182327237102367,-0.2579034390441358,0.006969504542758062,0.08300173437472658,1.1690547130320115,-0.54736722648175,-1.193174482839835,-0.4408791192387491,0.20806429628355091,0.36335392826336427,0.22040427752769887,-0.3405651522773935,2.178838439518102,-0.24997035414891602,-0.5293854554052319,0.35277047362785285,0.49449208058456307,0.10367456370137988,0.061078542688018135,-0.4975021711508867,-0.2932629338365251,1.711267467407045,0.8034024652297652,0.9075091204965547,-0.10048380323100449,-0.5711508970822908,-0.3501004429296644,-0.6899752468477038,1.6870831269671924,-0.566009195833623,-0.5326858773261124,-1.287940310837105,0.2635071943955398,-0.5150978556117867,0.2142784371212946,-1.680343305922766,-0.18169871121587536,0.5447107969635263,1.7441166416683032,0.5357501538343579,-1.4803963086037124,1.0836512311059356,0.12151176734257965,-0.5506165906679844,-0.08268769079331895,-0.7658788162548381,1.5932721912356362,1.4215104943648722,-1.683276103058265,0.215533972958151,0.4086537349866568,0.14679902861071328,0.28123642581132413,-0.29187017338499965,0.1540260422182904,-1.6137839256034519,-1.2180544656235763
